subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
1,28,90,241,1129,1370,stranger,0.16786183037048863,2.400718980705305,0.2,1.2003594903526524,1.37,0
1,29,90,241,1129,1370,stranger,1.0882240583341458,2.6089829424804116,0.2,1.3044914712402058,0.8910000000000005,1
1,30,90,241,1129,1370,stranger,0.909702667333418,2.630733924468249,0.2,1.3153669622341244,1.0600000000000007,2
1,1,90,241,1129,1370,self,3.278855273691337,1.8765758489803412,0.2,0.9382879244901706,0.3700000000000001,1
1,2,90,241,1129,1370,self,2.5207011503213606,3.000829663749811,0.2,1.5004148318749055,0.6040000000000003,1
1,3,90,241,1129,1370,self,2.913758666930234,2.5840360058594483,0.2,1.2920180029297241,1.0280000000000007,1
1,4,90,241,1129,1370,self,3.140060413209933,2.5625307729310514,0.2,1.2812653864655257,0.7290000000000003,1
1,5,90,241,1129,1370,self,3.0210530283863704,1.8736868041494135,0.2,0.9368434020747067,0.3630000000000001,1
1,6,90,241,1129,1370,self,2.79734202109879,2.671517185689903,0.2,1.3357585928449516,0.9530000000000005,1
1,7,90,241,1129,1370,self,3.1681727039903715,2.404172609848138,0.2,1.202086304924069,0.7880000000000005,1
1,8,90,241,1129,1370,self,3.1111947658378645,2.0973386463013672,0.2,1.0486693231506836,0.3720000000000001,1
1,9,90,241,1129,1370,self,2.9963838048223472,3.239140550433612,0.2,1.619570275216806,0.9750000000000005,1
1,10,90,241,1129,1370,self,3.235464108719423,2.3997467811952613,0.2,1.1998733905976307,0.3740000000000001,1
1,11,90,241,1129,1370,self,3.161714505722563,2.233397582971552,0.2,1.116698791485776,0.4630000000000002,1
1,12,90,241,1129,1370,self,3.036161980304973,2.720298018390721,0.2,1.3601490091953605,0.5890000000000003,1
1,13,90,241,1129,1370,self,3.497658859523962,2.5406675042921223,0.2,1.2703337521460611,0.6330000000000003,1
1,14,90,241,1129,1370,self,3.40962054722651,1.8326281496208527,0.2,0.9163140748104264,0.43400000000000016,1
1,15,90,241,1129,1370,self,2.882807322969785,3.573955917436739,0.2,1.7869779587183694,0.4590000000000002,1
1,16,90,241,1129,1370,self,3.0489572024882845,1.7802276811337465,0.2,0.8901138405668733,0.3770000000000001,1
1,17,90,241,1129,1370,self,3.00027199301545,3.471174121323546,0.2,1.735587060661773,0.4920000000000002,1
1,18,90,241,1129,1370,self,3.2623333172995386,2.224687524367583,0.2,1.1123437621837915,0.6010000000000003,1
1,19,90,241,1129,1370,self,2.9790315138615395,2.6366128160727134,0.2,1.3183064080363567,0.5610000000000003,1
1,20,90,241,1129,1370,self,3.0853128582253264,2.635849066735087,0.2,1.3179245333675436,0.7680000000000005,1
1,21,90,241,1129,1370,self,3.2123640623147325,1.9491358950689583,0.2,0.9745679475344792,0.5750000000000003,1
1,22,90,241,1129,1370,self,3.5715318231251834,2.8065219815022595,0.2,1.4032609907511298,0.4530000000000002,1
1,23,90,241,1129,1370,self,3.4084114827513727,1.869346924784014,0.2,0.934673462392007,0.3800000000000001,1
1,24,90,241,1129,1370,self,2.927824035177252,2.1377087935349364,0.2,1.0688543967674682,0.7560000000000004,1
1,25,90,241,1129,1370,self,3.1234752584603953,2.770799723283965,0.2,1.3853998616419825,0.7630000000000003,1
1,26,90,241,1129,1370,self,2.961073442037008,2.609767010492186,0.2,1.304883505246093,0.4700000000000002,1
1,27,90,241,1129,1370,self,3.1995857651457627,2.6982983248416565,0.2,1.3491491624208283,0.8960000000000006,1
1,28,90,241,1129,1370,self,3.033596051310379,2.4224600548028223,0.2,1.2112300274014112,0.3820000000000001,1
1,29,90,241,1129,1370,self,3.1554674357405754,1.953443219169989,0.2,0.9767216095849945,0.4500000000000002,1
1,30,90,241,1129,1370,self,2.5762369997375596,2.226060905173713,0.2,1.1130304525868564,0.40900000000000014,1
2,1,17,528,567,1095,stranger,1.1206431450549053,2.1696521175954606,0.2,1.0848260587977303,0.6680000000000004,1
2,2,17,528,567,1095,stranger,0.6161297057863351,1.5252719483049928,0.2,0.7626359741524964,1.2829999999999915,2
2,3,17,528,567,1095,stranger,1.1236270093907093,1.9374551270071483,0.2,0.9687275635035741,0.8610000000000004,1
2,4,17,528,567,1095,stranger,1.1723814043658904,2.440597775799862,0.2,1.220298887899931,1.2769999999999921,1
2,5,17,528,567,1095,stranger,0.49328258304873995,1.6896418361480219,0.2,0.8448209180740109,2.0359999999999085,1
2,6,17,528,567,1095,stranger,0.6587688432278538,3.1281483359356463,0.2,1.5640741679678232,1.523999999999965,1
2,7,17,528,567,1095,stranger,0.9230884929114666,1.9829369851688419,0.2,0.9914684925844209,1.8969999999999239,1
2,8,17,528,567,1095,stranger,0.8282649329581617,2.7477544050402543,0.2,1.3738772025201271,1.095,0
2,9,17,528,567,1095,stranger,0.7749932746809514,3.4316904138776003,0.2,1.7158452069388002,1.3369999999999855,1
2,10,17,528,567,1095,stranger,0.6749574897110127,2.8891412924771354,0.2,1.4445706462385677,1.095,0
2,11,17,528,567,1095,stranger,0.6058802447692004,2.4469237767113765,0.2,1.2234618883556883,0.8810000000000004,2
2,12,17,528,567,1095,stranger,0.9625845419980833,1.5309173334675326,0.2,0.7654586667337663,0.6490000000000004,2
2,13,17,528,567,1095,stranger,0.6421037652207443,2.044573663477731,0.2,1.0222868317388656,0.5300000000000002,1
2,14,17,528,567,1095,stranger,0.8482934405238688,2.6927544352093795,0.2,1.3463772176046898,1.1190000000000007,1
2,15,17,528,567,1095,stranger,0.6593509654068364,3.094178013895022,0.2,1.547089006947511,1.268999999999993,1
2,16,17,528,567,1095,stranger,0.7306881967026072,3.16887605091973,0.2,1.584438025459865,1.759999999999939,1
2,17,17,528,567,1095,stranger,0.8028002630474262,2.3071570204545764,0.2,1.1535785102272882,0.8830000000000005,2
2,18,17,528,567,1095,stranger,0.6497829714131291,2.370182985227478,0.2,1.185091492613739,1.095,0
2,19,17,528,567,1095,stranger,0.40140078567656906,2.4133903603483415,0.2,1.2066951801741708,1.677999999999948,1
2,20,17,528,567,1095,stranger,0.6904906221680985,2.168744689374404,0.2,1.084372344687202,1.514999999999966,2
2,21,17,528,567,1095,stranger,0.918154423089369,2.4967942621833625,0.2,1.2483971310916813,1.6569999999999503,1
2,22,17,528,567,1095,stranger,1.1440431535572928,2.884133553362116,0.2,1.442066776681058,0.9140000000000006,1
2,23,17,528,567,1095,stranger,0.47762343969435095,2.7695133784840706,0.2,1.3847566892420353,1.3369999999999855,1
2,24,17,528,567,1095,stranger,0.7681222530492905,2.5214653962514624,0.2,1.2607326981257312,0.6490000000000004,1
2,25,17,528,567,1095,stranger,0.9459022380938762,1.19856706043827,0.2,0.599283530219135,0.3010000000000001,1
2,26,17,528,567,1095,stranger,0.9834149301263453,2.2065695556753737,0.2,1.1032847778376869,0.3820000000000001,1
2,27,17,528,567,1095,stranger,0.6905485974803103,2.7692927621030696,0.2,1.3846463810515348,2.1129999999999,1
2,28,17,528,567,1095,stranger,0.6782722313093758,2.2393125171328414,0.2,1.1196562585664207,0.7110000000000003,1
2,29,17,528,567,1095,stranger,1.0264892311008205,2.2076419639550364,0.2,1.1038209819775182,0.5870000000000003,1
2,30,17,528,567,1095,stranger,0.6717316254004639,2.0224607942648003,0.2,1.0112303971324001,1.0070000000000006,1
2,1,17,528,567,1095,self,3.3469634772390875,2.3395379078846084,0.2,1.1697689539423042,0.2930000000000001,1
2,2,17,528,567,1095,self,2.8674364043180955,2.3372267915550435,0.2,1.1686133957775218,0.5070000000000002,1
2,3,17,528,567,1095,self,2.915778587460748,2.190071537303778,0.2,1.095035768651889,0.6900000000000004,1
2,4,17,528,567,1095,self,3.2621890011745225,2.3523667486124826,0.2,1.1761833743062413,0.5010000000000002,1
2,5,17,528,567,1095,self,3.078621392297866,1.563029767486562,0.2,0.781514883743281,0.2930000000000001,1
2,6,17,528,567,1095,self,3.140031546841917,2.449758628208593,0.2,1.2248793141042964,0.3560000000000001,1
2,7,17,528,567,1095,self,3.2465262813866205,2.9622644678750647,0.2,1.4811322339375323,0.7370000000000003,1
2,8,17,528,567,1095,self,3.400393895873374,1.8378110064650395,0.2,0.9189055032325197,0.6780000000000004,1
2,9,17,528,567,1095,self,2.7561282311850714,1.3081450100705152,0.2,0.6540725050352576,0.3050000000000001,1
2,10,17,528,567,1095,self,2.847672690143983,1.2267098329840689,0.2,0.6133549164920344,0.3320000000000001,1
2,11,17,528,567,1095,self,3.4280411810243026,2.160719940695729,0.2,1.0803599703478646,0.41200000000000014,1
2,12,17,528,567,1095,self,2.9074430583432744,2.701926316912655,0.2,1.3509631584563275,0.6070000000000003,1
2,13,17,528,567,1095,self,3.0909306350423065,1.746256798157256,0.2,0.873128399078628,0.6340000000000003,1
2,14,17,528,567,1095,self,3.1162632701122774,2.108314811951619,0.2,1.0541574059758094,1.2359999999999967,1
2,15,17,528,567,1095,self,2.9415379707963094,2.7773693483690582,0.2,1.3886846741845291,0.5320000000000003,1
2,16,17,528,567,1095,self,2.6502619034257253,2.156061968049368,0.2,1.078030984024684,0.7290000000000003,1
2,17,17,528,567,1095,self,2.9145614303334977,3.091726002625281,0.2,1.5458630013126404,0.6410000000000003,1
2,18,17,528,567,1095,self,3.07526429756175,2.4332257140620817,0.2,1.2166128570310408,0.5620000000000003,1
2,19,17,528,567,1095,self,2.9531190473054125,2.4716697216081607,0.2,1.2358348608040803,0.7680000000000005,1
2,20,17,528,567,1095,self,2.7794634604882473,2.178291725693192,0.2,1.089145862846596,0.6470000000000004,1
2,21,17,528,567,1095,self,3.20881392226054,3.147057667496903,0.2,1.5735288337484514,0.4640000000000002,1
2,22,17,528,567,1095,self,3.3896935262818144,3.007463439209135,0.2,1.5037317196045674,0.7720000000000005,1
2,23,17,528,567,1095,self,2.902652403071603,2.6487801479968085,0.2,1.3243900739984042,0.8420000000000005,1
2,24,17,528,567,1095,self,3.090594845300884,2.6783524443603834,0.2,1.3391762221801917,0.5680000000000003,1
2,25,17,528,567,1095,self,3.435394199503504,2.694376642720966,0.2,1.347188321360483,0.4820000000000002,1
2,26,17,528,567,1095,self,2.986980810516194,1.719595752307125,0.2,0.8597978761535625,0.41900000000000015,1
2,27,17,528,567,1095,self,3.0472909163103257,2.646954143605697,0.2,1.3234770718028486,0.5060000000000002,1
2,28,17,528,567,1095,self,2.9885709113255348,1.6908294208946697,0.2,0.8454147104473348,0.6100000000000003,1
2,29,17,528,567,1095,self,2.894410770379189,1.9989787805800954,0.2,0.9994893902900477,0.4870000000000002,1
2,30,17,528,567,1095,self,2.923169799818048,2.0032209778544905,0.2,1.0016104889272452,0.4610000000000002,1
3,1,119,546,486,1032,stranger,0.8573936771015281,2.279288726451341,0.2,1.1396443632256705,0.6730000000000004,1
3,2,119,546,486,1032,stranger,1.4465182808755885,2.000818966406329,0.2,1.0004094832031645,0.8510000000000004,1
3,3,119,546,486,1032,stranger,0.6914132148320351,2.5189093463552665,0.2,1.2594546731776333,0.5580000000000003,2
3,4,119,546,486,1032,stranger,1.2061941687590467,2.490799167433128,0.2,1.245399583716564,1.4519999999999729,1
3,5,119,546,486,1032,stranger,0.8918614032607006,2.163884157931193,0.2,1.0819420789655965,2.157999999999895,1
3,6,119,546,486,1032,stranger,0.8752460262322483,2.611948077802674,0.2,1.305974038901337,1.032,0
3,7,119,546,486,1032,stranger,0.8338417842131939,1.4307533293918153,0.2,0.7153766646959077,0.4820000000000002,1
3,8,119,546,486,1032,stranger,1.1922221518037255,2.849515340613631,0.2,1.4247576703068154,1.921999999999921,1
3,9,119,546,486,1032,stranger,0.9850981175140016,3.2175905514345944,0.2,1.6087952757172972,1.1490000000000007,1
3,10,119,546,486,1032,stranger,0.9275341038632166,2.717643165447607,0.2,1.3588215827238035,0.6020000000000003,1
3,11,119,546,486,1032,stranger,1.062293868138519,2.2588952723951983,0.2,1.1294476361975991,0.7640000000000005,1
3,12,119,546,486,1032,stranger,1.0206939083444506,2.4059712531351347,0.2,1.2029856265675674,0.9020000000000006,1
3,13,119,546,486,1032,stranger,0.8246384644215659,2.209832872913212,0.2,1.104916436456606,0.6960000000000004,1
3,14,119,546,486,1032,stranger,0.7040643760999039,2.6472091906502704,0.2,1.3236045953251352,0.6500000000000004,1
3,15,119,546,486,1032,stranger,0.70795836597717,1.8422827479989197,0.2,0.9211413739994598,0.6160000000000003,1
3,16,119,546,486,1032,stranger,1.1159753621348762,2.3321636760447584,0.2,1.1660818380223792,0.5290000000000002,1
3,17,119,546,486,1032,stranger,0.9263160016509425,2.7240507150874027,0.2,1.3620253575437014,1.1580000000000008,1
3,18,119,546,486,1032,stranger,0.9278150324840131,2.4860678646821897,0.2,1.2430339323410948,1.1160000000000008,1
3,19,119,546,486,1032,stranger,1.206176761106092,2.4314537931492888,0.2,1.2157268965746444,0.42600000000000016,1
3,20,119,546,486,1032,stranger,0.9630012539187254,2.7850182969978525,0.2,1.3925091484989263,1.422999999999976,1
3,21,119,546,486,1032,stranger,1.1438360217209587,2.018225788991678,0.2,1.009112894495839,0.7070000000000003,1
3,22,119,546,486,1032,stranger,1.238421368610545,2.0690816147473634,0.2,1.0345408073736817,1.4039999999999782,1
3,23,119,546,486,1032,stranger,0.7922871281166638,2.525232372443864,0.2,1.262616186221932,1.032,0
3,24,119,546,486,1032,stranger,1.128658087669928,3.0421174252737826,0.2,1.5210587126368913,0.7520000000000004,1
3,25,119,546,486,1032,stranger,0.6799817286983907,2.4181527183637685,0.2,1.2090763591818843,1.622999999999954,1
3,26,119,546,486,1032,stranger,1.1002868760106825,1.7376149661808693,0.2,0.8688074830904347,0.5450000000000003,1
3,27,119,546,486,1032,stranger,1.3376448543452863,2.5570868898591166,0.2,1.2785434449295583,0.6880000000000004,1
3,28,119,546,486,1032,stranger,1.1592967983397129,2.7043281106266424,0.2,1.3521640553133212,1.032,0
3,29,119,546,486,1032,stranger,1.163259627174851,2.159263680066302,0.2,1.079631840033151,1.1140000000000008,2
3,30,119,546,486,1032,stranger,1.0047775246440627,2.225281145770431,0.2,1.1126405728852156,0.8980000000000006,1
3,1,119,546,486,1032,self,3.981111893287077,2.7584472139902485,0.2,1.3792236069951243,0.3420000000000001,1
3,2,119,546,486,1032,self,3.699002740671831,2.538436861291617,0.2,1.2692184306458085,1.268999999999993,1
3,3,119,546,486,1032,self,4.394002959772794,2.0852894891916645,0.2,1.0426447445958322,0.3850000000000001,1
3,4,119,546,486,1032,self,3.708747653321483,3.128075063433078,0.2,1.564037531716539,0.8070000000000004,1
3,5,119,546,486,1032,self,3.6923103102861963,1.9630731632223053,0.2,0.9815365816111526,0.40600000000000014,1
3,6,119,546,486,1032,self,4.047018783083951,2.7316265583272235,0.2,1.3658132791636117,0.3350000000000001,1
3,7,119,546,486,1032,self,3.8221547599274683,2.419634993961942,0.2,1.209817496980971,0.3790000000000001,1
3,8,119,546,486,1032,self,4.083511703338517,1.4540916246469568,0.2,0.7270458123234784,0.5850000000000003,1
3,9,119,546,486,1032,self,4.067854811977357,1.7071503607056884,0.2,0.8535751803528442,0.4700000000000002,1
3,10,119,546,486,1032,self,3.7057482985435977,2.0638955356016164,0.2,1.0319477678008082,0.41600000000000015,1
3,11,119,546,486,1032,self,3.858790041203072,2.6213770844944158,0.2,1.3106885422472079,0.5050000000000002,1
3,12,119,546,486,1032,self,3.787905389259797,3.0584236079047984,0.2,1.5292118039523992,0.40000000000000013,1
3,13,119,546,486,1032,self,3.664423592915667,2.5675074502165334,0.2,1.2837537251082667,0.6030000000000003,1
3,14,119,546,486,1032,self,3.7848383309978697,0.9750991165894054,0.2,0.4875495582947027,0.25400000000000006,1
3,15,119,546,486,1032,self,3.826075399285348,2.293325041325866,0.2,1.146662520662933,0.40600000000000014,1
3,16,119,546,486,1032,self,3.741927891582249,3.1080770527554904,0.2,1.5540385263777452,0.5510000000000003,1
3,17,119,546,486,1032,self,3.7019119066210164,2.6661845355353213,0.2,1.3330922677676607,0.8500000000000005,1
3,18,119,546,486,1032,self,3.986572537340702,2.423150334313502,0.2,1.211575167156751,0.44200000000000017,1
3,19,119,546,486,1032,self,3.828861387988558,2.0908524475697634,0.2,1.0454262237848817,0.41800000000000015,1
3,20,119,546,486,1032,self,4.023773835177976,2.551351718391852,0.2,1.275675859195926,0.5000000000000002,1
3,21,119,546,486,1032,self,3.976633272740021,1.823057600585937,0.2,0.9115288002929685,0.2810000000000001,1
3,22,119,546,486,1032,self,3.821539865542312,2.6519017157860887,0.2,1.3259508578930443,0.6560000000000004,1
3,23,119,546,486,1032,self,3.6729013296815562,2.2575910112430067,0.2,1.1287955056215033,0.3740000000000001,1
3,24,119,546,486,1032,self,4.00166605468461,2.6218180298310667,0.2,1.3109090149155334,0.4860000000000002,1
3,25,119,546,486,1032,self,3.96952714082724,2.564885249868574,0.2,1.282442624934287,0.6910000000000004,1
3,26,119,546,486,1032,self,3.7470965615896255,2.0496577027171,0.2,1.02482885135855,0.7000000000000004,1
3,27,119,546,486,1032,self,4.0038194255240205,1.8519748721898865,0.2,0.9259874360949433,0.5270000000000002,1
3,28,119,546,486,1032,self,3.806544891726204,2.622543307335979,0.2,1.3112716536679896,0.5520000000000003,1
3,29,119,546,486,1032,self,4.084225277595383,2.723183416159101,0.2,1.3615917080795505,0.6110000000000003,1
3,30,119,546,486,1032,self,3.646662319184179,1.918801832243796,0.2,0.959400916121898,0.9720000000000006,1
4,1,99,151,949,1100,stranger,0.5215637774064814,3.4642657101627954,0.2,1.7321328550813977,1.1,0
4,2,99,151,949,1100,stranger,0.9271484021454977,2.3377511939824167,0.2,1.1688755969912084,0.40900000000000014,2
4,3,99,151,949,1100,stranger,0.8501860587773039,2.3570564244938543,0.2,1.1785282122469272,1.1,0
4,4,99,151,949,1100,stranger,0.35532805704677595,2.311273685639346,0.2,1.155636842819673,0.7280000000000004,1
4,5,99,151,949,1100,stranger,0.5671827934375273,2.132428975565809,0.2,1.0662144877829045,0.5290000000000002,1
4,6,99,151,949,1100,stranger,0.8223829671283596,2.176756808583617,0.2,1.0883784042918085,1.0770000000000006,1
4,7,99,151,949,1100,stranger,0.7973601352747953,2.6779215164380146,0.2,1.3389607582190073,0.9720000000000006,1
4,8,99,151,949,1100,stranger,0.9403172093887575,1.322254319497279,0.2,0.6611271597486394,0.8360000000000005,1
4,9,99,151,949,1100,stranger,0.9741327439679817,1.1648285376290421,0.2,0.5824142688145211,0.42400000000000015,1
4,10,99,151,949,1100,stranger,0.4582927626822786,2.1549844266610045,0.2,1.0774922133305023,0.9010000000000005,1
4,11,99,151,949,1100,stranger,0.8822264410361271,2.876958356483571,0.2,1.4384791782417854,1.1,0
4,12,99,151,949,1100,stranger,0.7029371268768619,2.4438710680562945,0.2,1.2219355340281473,1.1,0
4,13,99,151,949,1100,stranger,0.49296365213944193,2.5742766332783575,0.2,1.2871383166391788,2.158999999999895,1
4,14,99,151,949,1100,stranger,0.3214486998271815,1.433711036248087,0.2,0.7168555181240435,0.7050000000000003,1
4,15,99,151,949,1100,stranger,0.49492050880109945,2.0865808405335757,0.2,1.0432904202667879,0.9730000000000005,1
4,16,99,151,949,1100,stranger,0.6972565550882346,2.172168891294008,0.2,1.086084445647004,0.6150000000000003,1
4,17,99,151,949,1100,stranger,0.2436173387309431,1.5954693322463742,0.2,0.7977346661231871,0.7280000000000004,1
4,18,99,151,949,1100,stranger,0.4515889682255546,1.8353608046967849,0.2,0.9176804023483924,1.1,0
4,19,99,151,949,1100,stranger,0.4504628697997298,2.718754710239444,0.2,1.359377355119722,1.4019999999999784,2
4,20,99,151,949,1100,stranger,0.7421429501324118,2.801257632620635,0.2,1.4006288163103175,0.8150000000000004,1
4,21,99,151,949,1100,stranger,0.5100968820882005,2.0574330697704935,0.2,1.0287165348852467,1.3899999999999797,1
4,22,99,151,949,1100,stranger,0.6966468657904595,2.7279391794144,0.2,1.3639695897072,1.868999999999927,1
4,23,99,151,949,1100,stranger,0.5970293363053578,2.493823727597324,0.2,1.246911863798662,1.1,0
4,24,99,151,949,1100,stranger,0.9026276168191548,3.0088806732977758,0.2,1.5044403366488879,1.6069999999999558,1
4,25,99,151,949,1100,stranger,0.5772379560707885,2.3837260035565455,0.2,1.1918630017782728,1.1,0
4,26,99,151,949,1100,stranger,0.682292863741938,2.3534568851148405,0.2,1.1767284425574203,1.8189999999999324,1
4,27,99,151,949,1100,stranger,0.7316663874301433,2.4979480027562797,0.2,1.2489740013781399,0.4660000000000002,1
4,28,99,151,949,1100,stranger,0.5402707951374219,2.0002121903801777,0.2,1.0001060951900889,0.6190000000000003,1
4,29,99,151,949,1100,stranger,0.8378710929460516,2.219200019499564,0.2,1.109600009749782,0.8230000000000004,1
4,30,99,151,949,1100,stranger,0.43842193652551487,1.669077110115905,0.2,0.8345385550579525,0.8360000000000005,1
4,1,99,151,949,1100,self,2.3612594205511983,1.964484669308439,0.2,0.9822423346542195,0.5070000000000002,1
4,2,99,151,949,1100,self,2.5197040409504554,2.767952977756049,0.2,1.3839764888780246,0.4670000000000002,1
4,3,99,151,949,1100,self,2.5243697846958715,2.0329484467592738,0.2,1.0164742233796369,0.41900000000000015,1
4,4,99,151,949,1100,self,2.3309830446634394,2.4168763485092257,0.2,1.2084381742546129,0.4870000000000002,1
4,5,99,151,949,1100,self,2.1948711729084667,2.2916976610447217,0.2,1.1458488305223609,1.1100000000000008,1
4,6,99,151,949,1100,self,2.254036122694658,1.4464936236999286,0.2,0.7232468118499643,0.41800000000000015,1
4,7,99,151,949,1100,self,2.288949596749121,2.7293043066111284,0.2,1.3646521533055642,1.1910000000000007,1
4,8,99,151,949,1100,self,2.3208764109139484,1.6738411056193945,0.2,0.8369205528096972,0.4720000000000002,1
4,9,99,151,949,1100,self,2.4067867948706523,2.472986554464925,0.2,1.2364932772324626,0.42400000000000015,1
4,10,99,151,949,1100,self,2.2769412115851253,2.6111818513957044,0.2,1.3055909256978522,0.4580000000000002,1
4,11,99,151,949,1100,self,2.451662352983685,1.806181261702092,0.2,0.903090630851046,0.6690000000000004,2
4,12,99,151,949,1100,self,2.08373029691197,2.5083054967797693,0.2,1.2541527483898847,0.6020000000000003,1
4,13,99,151,949,1100,self,2.3407392723240843,2.5334868711823804,0.2,1.2667434355911902,0.4700000000000002,1
4,14,99,151,949,1100,self,3.046928202225926,2.505809119332284,0.2,1.252904559666142,0.43100000000000016,1
4,15,99,151,949,1100,self,2.548608189163617,2.0686376505748267,0.2,1.0343188252874134,0.4520000000000002,1
4,16,99,151,949,1100,self,2.3111988269738313,2.8672061062852667,0.2,1.4336030531426334,1.0810000000000006,1
4,17,99,151,949,1100,self,2.490942201480695,2.583962367122331,0.2,1.2919811835611654,0.3860000000000001,1
4,18,99,151,949,1100,self,2.6574859810329157,1.9007009814998155,0.2,0.9503504907499077,0.3620000000000001,1
4,19,99,151,949,1100,self,2.280663975284126,2.324413656986714,0.2,1.162206828493357,0.5210000000000002,1
4,20,99,151,949,1100,self,2.7798340239449955,3.251935880675624,0.2,1.625967940337812,0.4710000000000002,1
4,21,99,151,949,1100,self,2.3071388822805075,2.9342224008315765,0.2,1.4671112004157882,1.1630000000000007,1
4,22,99,151,949,1100,self,2.429516425583209,2.4270226193150717,0.2,1.2135113096575358,0.6810000000000004,1
4,23,99,151,949,1100,self,2.4595817910080955,1.8661681099302974,0.2,0.9330840549651487,0.4550000000000002,1
4,24,99,151,949,1100,self,2.143339280714173,1.5242773049098008,0.2,0.7621386524549004,0.5700000000000003,1
4,25,99,151,949,1100,self,2.5283319583038044,1.7280579915370098,0.2,0.8640289957685049,0.5390000000000003,1
4,26,99,151,949,1100,self,2.4591533799000773,2.35774392762165,0.2,1.178871963810825,0.4900000000000002,1
4,27,99,151,949,1100,self,2.2738518224834507,1.229274933011844,0.2,0.614637466505922,0.41400000000000015,1
4,28,99,151,949,1100,self,2.409876997307238,2.244087359352023,0.2,1.1220436796760116,0.6080000000000003,1
4,29,99,151,949,1100,self,2.401031106532287,2.4037761431108953,0.2,1.2018880715554476,1.0320000000000007,1
4,30,99,151,949,1100,self,2.358434275371625,2.9944989284571983,0.2,1.4972494642285992,1.0900000000000007,1
5,1,105,502,934,1436,stranger,1.1182648981952936,2.40183572386375,0.2,1.200917861931875,1.0570000000000006,1
5,2,105,502,934,1436,stranger,1.1120144263972536,2.83725708089103,0.2,1.418628540445515,1.650999999999951,1
5,3,105,502,934,1436,stranger,0.860838147308942,2.830594029535497,0.2,1.4152970147677486,0.7220000000000004,1
5,4,105,502,934,1436,stranger,1.196892766849652,2.378151269246307,0.2,1.1890756346231535,0.6240000000000003,1
5,5,105,502,934,1436,stranger,0.85204038153114,2.0184493453220713,0.2,1.0092246726610357,1.0240000000000007,1
