subj_idx,identity,stimulus,response,rt,v_true,z_true,dc_true
0,1,0,0,2.7466722319383052,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,1.9200615890574906,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.44969459983323035,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.6757641146469617,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,1.2852100708954106,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.35023721964400384,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.5364487521513662,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.3047423076966158,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.3356793518312225,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.6962068369382794,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.6025878828005953,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.3047423076966158,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.4283232117415774,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.9507080479073302,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,1.1741204167135102,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,2.2728869127872127,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,1.1003883164033668,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.4203539656867246,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.7976270595342945,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,1.2607223330199835,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.8438510454247101,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.49685740989334287,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,1.1414052017792338,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,1.986633275456723,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,1.7386290125501962,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,1.6798356165210495,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,1.0573542024396096,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.5809530161425474,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.3047423076966158,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.6523349729511954,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.38235205306247033,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.3047423076966158,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.3047423076966158,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,1.258066112160034,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.3047423076966158,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,0.6717454161562897,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.7931726645986563,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,1.690023809174644,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,1,1.9173244245345564,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,1,0,0,0.8110559972489333,1.4421334608988141,0.5899211948362052,-0.02841055816649255
0,0,1,1,0.8779247061334183,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,2.7345285806031208,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.9675142134399477,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.6886412897941658,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.4141504115522514,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,0.6259209403654558,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,3.0598970345426197,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,1.2146979368533983,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.5067464489975646,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,0.5129280188416268,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.5725339756622259,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,3.343196292515507,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,2.8772835075814625,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,1.2022581341377048,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,2.7605477271591377,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.488957788514116,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.8199638615515343,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.2740209360877137,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,0.555618698917893,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,1.189933916982018,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,0.3329541257049523,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.173894291027879,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.932085347050882,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.0141124400764518,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.225664423713553,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,2.236420263059258,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,0.3636217165799317,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.9219878831475652,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.1633639248175354,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.4092618660150153,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.5203070403454054,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,1.1270437038817787,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.098950046597889,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.3399817870318411,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.384656522008992,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.5497950955833344,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.6022744484427244,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,1.2358931649433498,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.5397221476873446,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,3.1420802446816647,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,1.5908923103015744,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,2.6333632471054966,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,3.441260896752611,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,2.0501115145907134,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,1.0614841349605688,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.37796197751943184,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.94877387495904,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.6061378722877921,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,3.5132201470490316,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.5707762099295045,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,1.3277067222384584,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.9965562298877071,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,1,0.671007134592077,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,1,0,3.1808034489354653,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.5968284446839967,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.6286868890332205,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.9383233665146447,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.547114486563444,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.7008559558089336,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.4577447201979355,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.511243859104703,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.4737160842116133,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,4.264191413664803,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,2.220121668934764,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.7108568161268416,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.8534773744525994,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,2.7241749469302494,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.8639333324350427,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.5970664306034739,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.3119128283915499,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,2.253892333603655,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.3157258841748845,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,5.024254140114592,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.8424750984006495,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.1667259586338188,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.9881998205557316,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.7629133740650111,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.44612132083078904,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.8819459489193833,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.0233513710143793,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.3771466813568694,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.4535845058827337,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,2.6395783659183585,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.95419358028579,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.4779934451161556,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.6449187504928098,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,1.364401401273083,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.600880631277581,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.6593338864199652,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.535487254929359,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.44315533579260213,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.6124043062137965,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,2.9573175122962505,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.6890977628668524,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.41609611561632864,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.3282266829020576,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.3047423076966158,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,2.39409585291267,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.7752483168402069,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.8946476883339856,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.4035697332850516,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.3935224795395379,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,0.5613390599826054,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.3164537930268675,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.330515065106352,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,0,2.894107266276051,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.141746724725408,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,1.1171195371241267,0.905936194174058,0.5281561173621168,-0.02841055816649255
0,0,0,1,0.597689094872089,0.905936194174058,0.5281561173621168,-0.02841055816649255
1,1,1,1,0.4242352350764358,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,1.1292961518428835,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.6560544100460497,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.821587507524514,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.6271792459884412,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.6879503706139369,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.42575606151261514,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.48006513502746967,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.5919992505257738,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.3980507504056822,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.6977308520970357,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.5796487685602091,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.6381007664615495,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,1.1075416481205265,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.4113313096871258,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.5788920820204742,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.5436677369798173,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.5177006667516794,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.5959383223453267,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,1.5035776150945737,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,1.4721705979186697,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,1.3602716733859734,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.9332116453117745,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.9684887117268144,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,1.0846496141922786,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.6637317099348854,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,1.1729440614950735,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.3900412197710523,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.4117553205743172,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.46263581839461626,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,1.3071621986286155,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.9228108413417995,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,2.4234131319742818,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.47661675099793355,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.9872032966304569,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,3.849984301303957,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.4755719343595187,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.9679661910439692,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.4267979017927237,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,1.6729653107247882,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,0.6510878052412694,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.5901871497165802,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.9198489964649095,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,2.2360160498103143,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,1.0551586631491379,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.7913565252318324,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,2.127436117821317,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,1,1.673911955915397,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,1,0,0.9139989440753837,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,0.575164083111191,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,0,0.4553151804386679,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,0,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,0.8406158511967348,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,0.8336914139935381,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,2.8924764135435463,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,0.5922193758947922,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,0,0.7937744705204741,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,0,0.6331537487092213,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,1.3465750521497504,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,0,0.38598390573219743,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,0.509654966062806,1.5895157046997983,0.5408049707191831,-0.008146725389829518
1,1,0,1,0.811930389930837,1.5895157046997983,0.5408049707191831,-0.008146725389829518
