subj_idx,condition,z_level,z_subj,stimulus,rt,response_raw,choice
0,neutral,0.5,0.5066141298908036,1,0.7417423076966159,1,1
0,neutral,0.5,0.5066141298908036,1,0.2717423076966158,1,1
0,neutral,0.5,0.5066141298908036,1,0.9487423076966157,0,0
0,neutral,0.5,0.5066141298908036,1,0.5057423076966158,1,1
0,neutral,0.5,0.5066141298908036,1,0.5637423076966157,1,1
0,neutral,0.5,0.5066141298908036,1,0.34974230769661574,1,1
0,neutral,0.5,0.5066141298908036,1,0.6077423076966157,1,1
0,neutral,0.5,0.5066141298908036,1,0.35074230769661574,0,0
0,neutral,0.5,0.5066141298908036,1,0.8727423076966159,1,1
0,neutral,0.5,0.5066141298908036,1,0.5657423076966157,1,1
0,neutral,0.5,0.5066141298908036,1,0.2477423076966158,1,1
0,neutral,0.5,0.5066141298908036,1,1.0147423076966158,0,0
0,neutral,0.5,0.5066141298908036,0,0.5917423076966157,1,0
0,neutral,0.5,0.5066141298908036,0,0.31574230769661576,0,1
0,neutral,0.5,0.5066141298908036,0,0.3977423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.5157423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,1.4127423076966157,0,1
0,neutral,0.5,0.5066141298908036,0,0.2777423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.2847423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.4657423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.5847423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.4387423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.2667423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.7237423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.5227423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.5617423076966157,0,1
0,neutral,0.5,0.5066141298908036,0,0.7017423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.4437423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.36774230769661576,0,1
0,neutral,0.5,0.5066141298908036,0,0.2617423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.35074230769661574,1,0
0,neutral,0.5,0.5066141298908036,0,0.8017423076966157,1,0
0,neutral,0.5,0.5066141298908036,0,0.3477423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.44874230769661577,1,0
0,neutral,0.5,0.5066141298908036,0,0.5637423076966157,1,0
0,neutral,0.5,0.5066141298908036,0,0.6147423076966159,1,0
0,neutral,0.5,0.5066141298908036,0,0.38474230769661577,1,0
0,neutral,0.5,0.5066141298908036,0,0.8767423076966159,0,1
0,neutral,0.5,0.5066141298908036,0,0.2867423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.25474230769661577,1,0
0,neutral,0.5,0.5066141298908036,0,0.36074230769661575,1,0
0,neutral,0.5,0.5066141298908036,0,0.5427423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.4347423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.38474230769661577,0,1
0,neutral,0.5,0.5066141298908036,0,0.4607423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.4067423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.3467423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.7757423076966159,1,0
0,neutral,0.5,0.5066141298908036,0,0.2897423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.31474230769661576,0,1
0,neutral,0.5,0.5066141298908036,0,0.9057423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.6117423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.4297423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.2807423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.8437423076966157,1,0
0,neutral,0.5,0.5066141298908036,0,0.4697423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.4497423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.24274230769661578,0,1
0,neutral,0.5,0.5066141298908036,0,0.35474230769661574,1,0
0,neutral,0.5,0.5066141298908036,0,0.2827423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.5747423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.6147423076966159,1,0
0,neutral,0.5,0.5066141298908036,0,0.4617423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.5927423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.5837423076966157,1,0
0,neutral,0.5,0.5066141298908036,0,0.5447423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.3357423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.4517423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.7527423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.5527423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.2677423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.6467423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.7957423076966157,0,1
0,neutral,0.5,0.5066141298908036,0,0.5187423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.7567423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.3357423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.5007423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.4897423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.5647423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.25574230769661577,1,0
0,neutral,0.5,0.5066141298908036,0,0.5507423076966158,0,1
0,neutral,0.5,0.5066141298908036,0,0.6887423076966157,1,0
0,neutral,0.5,0.5066141298908036,0,0.5477423076966158,1,0
0,neutral,0.5,0.5066141298908036,0,0.36774230769661576,1,0
0,neutral,0.5,0.5066141298908036,0,0.7337423076966159,1,0
0,neutral,0.5,0.5066141298908036,0,0.6067423076966159,1,0
0,neutral,0.5,0.5066141298908036,0,0.5247423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,1,0.3287423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4227423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.6167423076966159,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4907423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2987423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2947423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5297423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5197423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.36874230769661576,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4587423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5777423076966157,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2987423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5667423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4367423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3317423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.35574230769661574,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5907423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4517423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.4397423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.6867423076966157,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.32074230769661577,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.5377423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.6607423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.37974230769661577,0,0
0,z_bias_small,0.55,0.5256015855426047,1,1.1947423076966157,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2637423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.36974230769661576,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.3257423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.6167423076966159,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.7707423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3387423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2827423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.44674230769661577,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.49474230769661576,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3467423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3257423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.5397423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.25774230769661577,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.7787423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4327423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.49774230769661576,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5277423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3087423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4007423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4077423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.32374230769661577,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.4697423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4607423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2617423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4507423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,1.7817423076966157,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3877423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2787423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3417423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.5357423076966158,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.3877423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5397423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.2777423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.7597423076966159,0,0
0,z_bias_small,0.55,0.5256015855426047,1,0.37874230769661577,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4597423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4387423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.25174230769661576,1,1
0,z_bias_small,0.55,0.5256015855426047,1,1.0307423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.4017423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3267423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.24374230769661578,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.5007423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.3037423076966158,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.31874230769661577,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.49874230769661576,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.35574230769661574,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.44474230769661577,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.7917423076966157,1,1
0,z_bias_small,0.55,0.5256015855426047,1,0.24974230769661576,1,1
0,z_bias_small,0.55,0.5256015855426047,0,0.5087423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.4167423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5147423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,1.0627423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4657423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.3057423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.3997423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.38574230769661577,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.36274230769661575,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.3467423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.8107423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.7107423076966157,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4857423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.8907423076966159,1,0
0,z_bias_small,0.55,0.5256015855426047,0,1.0307423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.2857423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.5657423076966157,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5927423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5147423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4217423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.2997423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.31774230769661577,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.38474230769661577,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5047423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.8737423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,1.0407423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.3247423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.25974230769661577,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5067423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.2827423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4187423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.7747423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.2927423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.7557423076966159,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.3047423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.4087423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.35974230769661575,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.35774230769661575,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.35574230769661574,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.6667423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.6817423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.8237423076966157,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.8557423076966157,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.31374230769661576,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.6937423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.32174230769661577,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.2667423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.4537423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.3477423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.7167423076966157,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4577423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.36774230769661576,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.7947423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5167423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4687423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.9897423076966159,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.36174230769661575,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4537423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.6147423076966159,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5007423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.30974230769661576,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.5557423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.3057423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.37274230769661576,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.3987423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,1.1057423076966157,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.6797423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.6257423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.6647423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4407423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4897423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4647423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,1.1117423076966158,1,0
0,z_bias_small,0.55,0.5256015855426047,0,0.4187423076966158,0,1
0,z_bias_small,0.55,0.5256015855426047,0,0.5447423076966158,1,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.4077423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2667423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.35374230769661574,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.23874230769661578,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.7577423076966159,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.8797423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.5207423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.6527423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.35774230769661575,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.30974230769661576,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2847423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2887423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.3877423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.5447423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.3387423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.24074230769661578,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.5397423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.35874230769661575,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.8617423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.36374230769661575,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.25974230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4407423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4107423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,1.4107423076966157,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.23674230769661578,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2887423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.32174230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.6577423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4657423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,1.0517423076966157,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.7147423076966157,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.25774230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.38474230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.6487423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.5317423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.32174230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.5137423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4017423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.6767423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.8737423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.8487423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.6947423076966157,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.8307423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.8777423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.6157423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.8427423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.23574230769661578,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.5167423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.3377423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.25974230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4527423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.3467423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4347423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4777423076966158,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.6967423076966157,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.25874230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.38274230769661577,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.3047423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.3347423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2787423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,1.1947423076966157,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2947423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.6327423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2637423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.6497423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.2707423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,1.3527423076966159,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.6857423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.31974230769661577,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.2917423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.4397423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.36974230769661576,0,0
0,z_bias_medium,0.6,0.6021403622282271,1,0.31574230769661576,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.8417423076966157,1,1
0,z_bias_medium,0.6,0.6021403622282271,1,0.5307423076966158,1,1
0,z_bias_medium,0.6,0.6021403622282271,0,0.4287423076966158,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.7757423076966159,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.5477423076966158,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.4917423076966158,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.4837423076966158,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.31274230769661576,0,1
0,z_bias_medium,0.6,0.6021403622282271,0,0.8847423076966159,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.34974230769661574,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.7247423076966157,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.4757423076966158,1,0
0,z_bias_medium,0.6,0.6021403622282271,0,0.4407423076966158,1,0
