subj_idx,rt,response,identity,omission
0,0.283472600000096,1,1,0
0,0.440978799997538,1,1,0
0,0.375895599994692,1,0,0
0,0.50375989999884,0,0,0
0,0.612329600000521,1,1,0
0,0.424168300000019,1,0,0
0,0.612291400000686,1,1,0
0,0.470975199998065,1,1,0
0,0.344162599998526,0,0,0
0,0.552082700000028,1,1,0
0,0.584444599997369,1,0,0
0,0.61608790000173,1,1,0
0,0.632738000000245,1,0,0
0,0.6799999999999999,0,0,1
0,0.6799999999999999,0,1,1
0,0.404644900001585,0,0,0
0,0.376538100004836,1,1,0
0,0.424126599995361,1,1,0
0,0.647479399995063,1,0,0
0,0.552799800003413,1,0,0
0,0.31234360000235,0,1,0
0,0.584441799997876,1,0,0
0,0.550499500001024,1,1,0
0,0.408108399999037,1,1,0
0,0.553166199999396,1,0,0
0,0.360280100001546,1,1,0
0,0.423713199998019,0,0,0
0,0.6799999999999999,0,1,1
0,0.523769999999786,1,0,0
0,0.340385700001207,1,0,0
0,0.407697499998903,1,1,0
0,0.55037170000287,1,0,0
0,0.423722399995313,1,1,0
0,0.474377899998217,1,1,0
0,0.34302619999653,0,0,0
0,0.470888500000001,1,0,0
0,0.422924300000886,1,1,0
0,0.312923400000727,1,0,0
0,0.550759599995217,1,1,0
0,0.406817499999306,0,1,0
0,0.614256999993813,1,0,0
0,0.471435100000235,0,0,0
0,0.392373299997416,1,1,0
0,0.520389899997099,1,1,0
0,0.31240329999855,1,0,0
0,0.295192899997346,1,1,0
0,0.328360300001805,0,0,0
0,0.535814199996821,0,0,0
0,0.407129999999597,1,1,0
0,0.519284400004835,1,1,0
0,0.376041699993948,1,0,0
0,0.360656699995161,1,0,0
0,0.472062399996503,0,1,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.612065299996175,0,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.53292299999157,0,0,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.649507599999197,1,0,0
8,0.650431199988816,1,1,0
8,0.56873739999719,1,1,0
8,0.586699099978432,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.568876699951943,1,1,0
8,0.667445299972314,1,0,0
8,0.618897299980745,0,0,0
8,0.6799999999999999,0,1,1
8,0.649292699992657,1,1,0
8,0.6799999999999999,0,0,1
8,0.601571799954399,1,1,0
8,0.602120099996682,1,0,0
8,0.5855995999882,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.585198799963109,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.618322500027716,1,0,0
8,0.634518500010017,1,1,0
8,0.634311500005424,1,0,0
8,0.6799999999999999,0,0,1
8,0.536518799955957,1,1,0
8,0.6799999999999999,0,0,1
8,0.585376499977428,1,1,0
8,0.6799999999999999,0,0,1
8,0.633287200005725,1,1,0
8,0.648483199998736,0,0,0
8,0.6799999999999999,0,1,1
8,0.553404099948239,0,0,0
8,0.6799999999999999,0,1,1
8,0.60212270001648,1,1,0
8,0.6799999999999999,0,0,1
8,0.53679280000506,1,0,0
8,0.617724100011401,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.595364900014829,1,0,0
8,0.629365900007542,1,1,0
8,0.601383999979589,0,0,0
8,0.585991900006775,1,0,0
8,0.618056700041052,0,1,0
8,0.667669999995269,1,1,0
8,0.6799999999999999,0,0,1
8,0.648230799997691,1,1,0
8,0.536691200046334,1,0,0
8,0.6799999999999999,0,0,1
8,0.641536600014661,1,1,0
8,0.536903999978676,1,0,0
8,0.47365300002275,0,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.648823299969081,1,0,0
8,0.633646500005852,1,1,0
8,0.634443499962799,1,0,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.649792200012598,1,0,0
8,0.666019500000402,1,1,0
8,0.616017899999861,1,0,0
8,0.554652199964039,1,1,0
8,0.6799999999999999,0,0,1
8,0.458344300044701,0,1,0
8,0.666180200001691,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.616603999980725,1,1,0
8,0.669481000048108,1,1,0
8,0.681879500043578,1,0,0
8,0.602179199981038,1,0,0
8,0.569786300009582,0,1,0
8,0.618317200045567,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.567914400016889,0,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.505632799991872,1,1,0
8,0.538639799982775,0,0,0
8,0.6799999999999999,0,0,1
8,0.617300799989607,1,1,0
8,0.613317799987271,1,0,0
8,0.6799999999999999,0,1,1
8,0.600525299960282,0,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.663794499996584,0,0,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.520828799984884,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.634198099956848,1,0,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.62883459997829,0,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.649035100010224,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.633650899981149,1,0,0
8,0.648432499961928,1,1,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.646988000022247,1,1,0
8,0.583421299990732,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.665543500042986,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.569706999987829,0,0,0
8,0.677340599999297,1,0,0
8,0.584726300032344,1,1,0
8,0.601393499993719,0,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.553171899984591,1,1,0
8,0.6799999999999999,0,0,1
8,0.466090800007805,0,1,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.664714300015476,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.672206399962306,1,1,0
8,0.6799999999999999,0,0,1
8,0.577836600015871,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.612472599954344,0,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.596171499986667,0,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.487445099977776,0,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.678520800021943,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.598256300028879,1,1,0
8,0.6799999999999999,0,0,1
8,0.678406399965752,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.527711700007785,1,0,0
8,0.52005290001398,1,1,0
8,0.663408100022934,1,1,0
8,0.6799999999999999,0,0,1
8,0.519873599987477,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.583411000028718,1,0,0
8,0.6799999999999999,0,1,1
8,0.66386989998864,1,0,0
8,0.584307099983562,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.678486899996642,1,1,0
8,0.536417499999516,1,0,0
8,0.51963659998728,1,1,0
8,0.518325500015635,1,0,0
8,0.535562600009143,1,1,0
8,0.680076200049371,1,1,0
8,0.550109700008761,1,0,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.599110399954952,1,1,0
8,0.6799999999999999,0,0,1
8,0.6799999999999999,0,1,1
8,0.647808599984273,1,0,0
8,0.647783499967773,1,0,0
8,0.551317200006451,1,1,0
8,0.64363179996144,1,0,0
8,0.6799999999999999,0,1,1
8,0.6799999999999999,0,0,1
8,0.626349699974526,1,1,0
8,0.536508699995466,1,0,0
8,0.456824599998072,1,1,0
8,0.454582299978938,1,1,0
8,0.6799999999999999,0,0,1
8,0.613841400016099,1,1,0
8,0.677857099974062,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.616320299974177,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.650867399992421,1,1,0
9,0.57043479999993,0,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.634481799963396,0,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.602535799960606,1,0,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.648115499992855,1,1,0
9,0.6799999999999999,0,0,1
9,0.634303600003477,1,1,0
9,0.664997500018217,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.615568600012921,1,1,0
9,0.6799999999999999,0,0,1
9,0.600259099970572,1,1,0
9,0.6799999999999999,0,0,1
9,0.634943799988832,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.600899200013373,1,1,0
9,0.6799999999999999,0,0,1
9,0.569085700029973,0,1,0
9,0.6799999999999999,0,0,1
9,0.649208399991039,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.631904300011229,0,1,0
9,0.6799999999999999,0,0,1
9,0.602181800000835,1,0,0
9,0.28301819995977,0,1,0
9,0.283197499986272,0,0,0
9,0.283021499984898,0,1,0
9,0.283300099952612,0,0,0
9,0.633613099984359,1,1,0
9,0.663530700025149,1,0,0
9,0.681345799996052,0,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.632239900005516,1,1,0
9,0.6799999999999999,0,0,1
9,0.646238799963612,0,0,0
9,0.663978600001428,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.634236200014129,1,0,0
9,0.616428500041366,1,1,0
9,0.6799999999999999,0,0,1
9,0.681323600001633,1,0,0
9,0.6799999999999999,0,1,1
9,0.621257200022228,0,1,0
9,0.601982299995143,1,0,0
9,0.6799999999999999,0,1,1
9,0.631580599991139,1,0,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.664771399984602,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.533794899994973,1,1,0
9,0.283674500009511,0,0,0
9,0.283122499997262,0,1,0
9,0.283725199988112,0,0,0
9,0.283022699994035,0,0,0
9,0.474306899996009,0,1,0
9,0.6799999999999999,0,0,1
9,0.599308000004385,1,1,0
9,0.616510599968024,1,0,0
9,0.618015400017612,0,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.600945400015917,1,0,0
9,0.61518540000543,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.380870199995115,0,1,0
9,0.6799999999999999,0,0,1
9,0.585541000007652,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.28295550000621,0,1,0
9,0.446502299979329,0,1,0
9,0.681647099961992,1,0,0
9,0.6799999999999999,0,0,1
9,0.632984499970917,0,1,0
9,0.6799999999999999,0,1,1
9,0.330354899982922,0,0,0
9,0.296949699986726,0,0,0
9,0.407717900001444,0,1,0
9,0.283477800025139,0,0,0
9,0.469065500015859,0,1,0
9,0.567268699989654,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.439836699981242,0,1,0
9,0.535354499996174,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.541926499980036,0,0,0
9,0.517804300005082,1,1,0
9,0.649276299984194,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.626392300007865,1,0,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.408111400029156,0,1,0
9,0.584174799965695,1,0,0
9,0.455289100005757,0,1,0
9,0.344506699999329,0,0,0
9,0.47296650003409,0,1,0
9,0.6799999999999999,0,0,1
9,0.633212700020522,0,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.647157899977174,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.622564900026191,1,1,0
9,0.6799999999999999,0,0,1
9,0.648182499979157,0,1,0
9,0.504699999990407,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.610904199944343,1,0,0
9,0.598452899954282,0,1,0
9,0.583653100009542,0,1,0
9,0.6799999999999999,0,0,1
9,0.283294000022579,1,0,0
9,0.6799999999999999,0,1,1
9,0.283118500025012,0,0,0
9,0.601468299981207,0,1,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.500352000002749,0,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.625853800040204,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.542455400049221,1,1,0
9,0.6799999999999999,0,0,1
9,0.584195600007661,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.663525899988599,1,0,0
9,0.6799999999999999,0,0,1
9,0.659534099977463,1,1,0
9,0.675896000000648,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.283003899967298,0,1,0
9,0.615910599997733,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.336404800007585,0,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.61646109999856,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.645422099973075,1,0,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.599925399990752,1,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,1,1
9,0.530443400028162,1,0,0
9,0.614651700016111,1,1,0
9,0.6799999999999999,0,0,1
9,0.536611899966374,0,0,0
9,0.50383060000604,0,1,0
9,0.489269899961073,1,0,0
9,0.599237699992955,0,1,0
9,0.407722700037993,0,0,0
9,0.580632900004275,1,1,0
9,0.584061399975326,1,0,0
9,0.582483600010164,0,1,0
9,0.557072399999015,0,0,0
9,0.438782799988985,0,1,0
9,0.47234220005339,0,0,0
9,0.440696400008164,0,1,0
9,0.6799999999999999,0,0,1
9,0.647232500021346,1,1,0
9,0.6799999999999999,0,1,1
9,0.631812000006903,1,0,0
9,0.660480900027324,1,0,0
9,0.647949900012463,1,1,0
9,0.6799999999999999,0,1,1
9,0.6799999999999999,0,0,1
9,0.55130689998623,0,1,0
9,0.6799999999999999,0,0,1
9,0.6799999999999999,0,0,1
9,0.548549099999946,0,1,0
9,0.439420600014273,0,0,0
9,0.679244099999778,1,1,0
9,0.6799999999999999,0,0,1
9,0.66032849997282,1,1,0
9,0.6799999999999999,0,0,1
9,0.50429059995804,0,1,0
9,0.56804560002638,0,1,0
9,0.488114200008567,0,0,0
9,0.6799999999999999,0,1,1
9,0.679858799965587,0,0,0
10,0.3111561,0,1,0
10,0.4866087,0,0,0
10,0.3250735,0,1,0
10,0.6799999999999999,0,0,1
10,0.6165257,1,1,0
10,0.599207,0,0,0
10,0.5523766,0,0,0
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.6268084,1,0,0
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,1,1
10,0.2833049,1,0,0
10,0.3920722,0,1,0
10,0.520309,0,0,0
10,0.2939012,0,1,0
10,0.4407235,0,0,0
10,0.4668959,0,0,0
10,0.6145139,0,1,0
10,0.6162519,1,0,0
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.567618,1,1,0
10,0.6325666,1,0,0
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.6583511,1,1,0
10,0.535281,0,0,0
10,0.6605273,0,0,0
10,0.6138075,1,1,0
10,0.6799999999999999,0,1,1
10,0.2839737,0,0,0
10,0.5666778,0,0,0
10,0.6004974,0,1,0
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.6015864,1,1,0
10,0.4368339,0,0,0
10,0.5682774,0,0,0
10,0.5807922,1,1,0
10,0.6799999999999999,0,0,1
10,0.5623357,1,1,0
10,0.6799999999999999,0,1,1
10,0.6456475,0,0,0
10,0.6134506,1,1,0
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.5354248,0,0,0
10,0.5441154,1,1,0
10,0.3280948,1,0,0
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,1,1
10,0.6799999999999999,0,0,1
10,0.6799999999999999,0,0,1
10,0.2894115,0,1,0
10,0.6799999999999999,0,0,1
10,0.5975645,1,1,0
10,0.5762486,1,1,0
10,0.4392151,1,0,0
10,0.6799999999999999,0,0,1
10,0.6089127,1,1,0
10,0.5942501,1,0,0
